id,product_type_id,product_type_name,supplier_id,supplier_name,sku,name,price,short_description,long_description,image_sm,image_med,image_lg,digital,unit_description,dimensions,weight_in_pounds,reorder_amount,status,location,created_at,updated_at
2066,3,Tiles,2,Tailwind Wholesale,TT2066,Tile Backsplash,3,"Pool Liner, Wall Protection, or in your Bath, These versatile tiles can live anywhere",,https://ttcdn.blob.core.windows.net/products/100/2066.jpg,https://ttcdn.blob.core.windows.net/products/500/2066.jpg,https://ttcdn.blob.core.windows.net/products/1500/2066.jpg,,,,,,,,,
2067,3,Tiles,2,Tailwind Wholesale,TT2067,Tile Backsplash,2,Decorative squares for the wall above your counters,,https://ttcdn.blob.core.windows.net/products/100/2067.jpg,https://ttcdn.blob.core.windows.net/products/500/2067.jpg,https://ttcdn.blob.core.windows.net/products/1500/2067.jpg,,,,,,,,,
2068,3,Tiles,2,Tailwind Wholesale,TT2068,Tile Backsplash,3,"Tiles for your pool, shower, or sauna. Easy to clean.",,https://ttcdn.blob.core.windows.net/products/100/2068.jpg,https://ttcdn.blob.core.windows.net/products/500/2068.jpg,https://ttcdn.blob.core.windows.net/products/1500/2068.jpg,,,,,,,,,
2070,1,Hardware,2,Tailwind Wholesale,TT2070,Security Rope,12,Pull one item closer to another,,https://ttcdn.blob.core.windows.net/products/100/2070.jpg,https://ttcdn.blob.core.windows.net/products/500/2070.jpg,https://ttcdn.blob.core.windows.net/products/1500/2070.jpg,,,,,,,,,
2071,1,Hardware,2,Tailwind Wholesale,TT2071,Security Rope,12,Wrap around item to keep it closed,,https://ttcdn.blob.core.windows.net/products/100/2071.jpg,https://ttcdn.blob.core.windows.net/products/500/2071.jpg,https://ttcdn.blob.core.windows.net/products/1500/2071.jpg,,,,,,,,,
2072,1,Hardware,2,Tailwind Wholesale,TT2072,Jumper Cables,33,Car juice for your friend when they need it most,,https://ttcdn.blob.core.windows.net/products/100/2072.jpg,https://ttcdn.blob.core.windows.net/products/500/2072.jpg,https://ttcdn.blob.core.windows.net/products/1500/2072.jpg,,,,,,,,,
2075,1,Hardware,2,Tailwind Wholesale,TT2075,Security Lock,25,Lock and Key for your most prized possessions,,https://ttcdn.blob.core.windows.net/products/100/2075.jpg,https://ttcdn.blob.core.windows.net/products/500/2075.jpg,https://ttcdn.blob.core.windows.net/products/1500/2075.jpg,,,,,,,,,
2076,1,Hardware,2,Tailwind Wholesale,TT2076,Organizer,21,"Fancy jewelry box, complete with 14 individual compartments",,https://ttcdn.blob.core.windows.net/products/100/2076.jpg,https://ttcdn.blob.core.windows.net/products/500/2076.jpg,https://ttcdn.blob.core.windows.net/products/1500/2076.jpg,,,,,,,,,
2078,1,Hardware,2,Tailwind Wholesale,TT2078,Clamp,8,Secure two items together and in place,,https://ttcdn.blob.core.windows.net/products/100/2078.jpg,https://ttcdn.blob.core.windows.net/products/500/2078.jpg,https://ttcdn.blob.core.windows.net/products/1500/2078.jpg,,,,,,,,,
2081,1,Hardware,2,Tailwind Wholesale,TT2081,Safety Cone,9,"Collapsible Safety cone, for maximum storage",,https://ttcdn.blob.core.windows.net/products/100/2081.jpg,https://ttcdn.blob.core.windows.net/products/500/2081.jpg,https://ttcdn.blob.core.windows.net/products/1500/2081.jpg,,,,,,,,,
2085,1,Hardware,1,Northwind,TT2085,Hammer,12,Hand help thumb hurting machine,,https://ttcdn.blob.core.windows.net/products/100/2085.jpg,https://ttcdn.blob.core.windows.net/products/500/2085.jpg,https://ttcdn.blob.core.windows.net/products/1500/2085.jpg,,,,,,,,,
2086,1,Hardware,2,Tailwind Wholesale,TT2086,Safety Cone,11,Costume Hat or High visibility warning system,,https://ttcdn.blob.core.windows.net/products/100/2086.jpg,https://ttcdn.blob.core.windows.net/products/500/2086.jpg,https://ttcdn.blob.core.windows.net/products/1500/2086.jpg,,,,,,,,,
2088,1,Hardware,2,Tailwind Wholesale,TT2088,Nose Plyers,2,For the tiniest adjustments,,https://ttcdn.blob.core.windows.net/products/100/2088.jpg,https://ttcdn.blob.core.windows.net/products/500/2088.jpg,https://ttcdn.blob.core.windows.net/products/1500/2088.jpg,,,,,,,,,
2090,1,Hardware,2,Tailwind Wholesale,TT2090,Vice Grip,5,Need a tight hold on something? Using the right tool for the right job!,,https://ttcdn.blob.core.windows.net/products/100/2090.jpg,https://ttcdn.blob.core.windows.net/products/500/2090.jpg,https://ttcdn.blob.core.windows.net/products/1500/2090.jpg,,,,,,,,,
2092,1,Hardware,1,Northwind,TT2092,Chisel,9,Perfect for carving or shaving your favorite wooden characters,,https://ttcdn.blob.core.windows.net/products/100/2092.jpg,https://ttcdn.blob.core.windows.net/products/500/2092.jpg,https://ttcdn.blob.core.windows.net/products/1500/2092.jpg,,,,,,,,,
2094,1,Hardware,2,Tailwind Wholesale,TT2094,Clamp,6,Attach to items together,,https://ttcdn.blob.core.windows.net/products/100/2094.jpg,https://ttcdn.blob.core.windows.net/products/500/2094.jpg,https://ttcdn.blob.core.windows.net/products/1500/2094.jpg,,,,,,,,,
2095,1,Hardware,2,Tailwind Wholesale,TT2095,Flat Head Screwdriver,3,Hand held flat screw turning device,,https://ttcdn.blob.core.windows.net/products/100/2095.jpg,https://ttcdn.blob.core.windows.net/products/500/2095.jpg,https://ttcdn.blob.core.windows.net/products/1500/2095.jpg,,,,,,,,,
2097,1,Hardware,1,Northwind,TT2097,Telescoping Magnet,15,Drop something far away? Extend this magnetic tool grabber up to 3 feet,,https://ttcdn.blob.core.windows.net/products/100/2097.jpg,https://ttcdn.blob.core.windows.net/products/500/2097.jpg,https://ttcdn.blob.core.windows.net/products/1500/2097.jpg,,,,,,,,,
2099,1,Hardware,1,Northwind,TT2099,Philips Head Screwdriver,2,Hand held screw turning device,,https://ttcdn.blob.core.windows.net/products/100/2099.jpg,https://ttcdn.blob.core.windows.net/products/500/2099.jpg,https://ttcdn.blob.core.windows.net/products/1500/2099.jpg,,,,,,,,,
2100,1,Hardware,1,Northwind,TT2100,Hammer,6,"Ball head hammer, thumb squasher",,https://ttcdn.blob.core.windows.net/products/100/2100.jpg,https://ttcdn.blob.core.windows.net/products/500/2100.jpg,https://ttcdn.blob.core.windows.net/products/1500/2100.jpg,,,,,,,,,
2101,1,Hardware,2,Tailwind Wholesale,TT2101,Flat Head Screwdriver,10,Hand held flat screw turning device,,https://ttcdn.blob.core.windows.net/products/100/2101.jpg,https://ttcdn.blob.core.windows.net/products/500/2101.jpg,https://ttcdn.blob.core.windows.net/products/1500/2101.jpg,,,,,,,,,
2102,1,Hardware,2,Tailwind Wholesale,TT2102,Spatula,10,Squisher and flattener,,https://ttcdn.blob.core.windows.net/products/100/2102.jpg,https://ttcdn.blob.core.windows.net/products/500/2102.jpg,https://ttcdn.blob.core.windows.net/products/1500/2102.jpg,,,,,,,,,
2104,1,Hardware,2,Tailwind Wholesale,TT2104,Safety Hook,5,"Swinging hooks, let your item swing",,https://ttcdn.blob.core.windows.net/products/100/2104.jpg,https://ttcdn.blob.core.windows.net/products/500/2104.jpg,https://ttcdn.blob.core.windows.net/products/1500/2104.jpg,,,,,,,,,
2105,1,Hardware,2,Tailwind Wholesale,TT2105,Safety Hook,6,Two Pack of Hooks to add removable attachment devices,,https://ttcdn.blob.core.windows.net/products/100/2105.jpg,https://ttcdn.blob.core.windows.net/products/500/2105.jpg,https://ttcdn.blob.core.windows.net/products/1500/2105.jpg,,,,,,,,,
2110,1,Hardware,1,Northwind,TT2110,Gloves,12,"Hand protectors, Not water proof",,https://ttcdn.blob.core.windows.net/products/100/2110.jpg,https://ttcdn.blob.core.windows.net/products/500/2110.jpg,https://ttcdn.blob.core.windows.net/products/1500/2110.jpg,,,,,,,,,
2111,1,Hardware,1,Northwind,TT2111,Clear Tubing,15,Perfect to watch the water flow from one end to the other,,https://ttcdn.blob.core.windows.net/products/100/2111.jpg,https://ttcdn.blob.core.windows.net/products/500/2111.jpg,https://ttcdn.blob.core.windows.net/products/1500/2111.jpg,,,,,,,,,
2113,1,Hardware,1,Northwind,TT2113,Cone Wedge,22,"Punch tool to make the biggest holes, different every time",,https://ttcdn.blob.core.windows.net/products/100/2113.jpg,https://ttcdn.blob.core.windows.net/products/500/2113.jpg,https://ttcdn.blob.core.windows.net/products/1500/2113.jpg,,,,,,,,,
2114,1,Hardware,1,Northwind,TT2114,Metal File,24,Smooth or Grind your metal objects to perfection,,https://ttcdn.blob.core.windows.net/products/100/2114.jpg,https://ttcdn.blob.core.windows.net/products/500/2114.jpg,https://ttcdn.blob.core.windows.net/products/1500/2114.jpg,,,,,,,,,
2115,1,Hardware,2,Tailwind Wholesale,TT2115,Wood File,20,Smooth or Grind your wooden objects to perfection,,https://ttcdn.blob.core.windows.net/products/100/2115.jpg,https://ttcdn.blob.core.windows.net/products/500/2115.jpg,https://ttcdn.blob.core.windows.net/products/1500/2115.jpg,,,,,,,,,
2116,1,Hardware,1,Northwind,TT2116,All Purpose File,7,"File away, File away, File everything everywhere",,https://ttcdn.blob.core.windows.net/products/100/2116.jpg,https://ttcdn.blob.core.windows.net/products/500/2116.jpg,https://ttcdn.blob.core.windows.net/products/1500/2116.jpg,,,,,,,,,
2117,1,Hardware,2,Tailwind Wholesale,TT2117,Circular File,1,File and smooth holes into soft items,,https://ttcdn.blob.core.windows.net/products/100/2117.jpg,https://ttcdn.blob.core.windows.net/products/500/2117.jpg,https://ttcdn.blob.core.windows.net/products/1500/2117.jpg,,,,,,,,,
2118,1,Hardware,2,Tailwind Wholesale,TT2118,Saw Blade,12,Replacement Saw Blade for Hand Saws,,https://ttcdn.blob.core.windows.net/products/100/2118.jpg,https://ttcdn.blob.core.windows.net/products/500/2118.jpg,https://ttcdn.blob.core.windows.net/products/1500/2118.jpg,,,,,,,,,
2119,1,Hardware,2,Tailwind Wholesale,TT2119,Knife Sharpener,24,Sand stone knife sharpener. Use with caution,,https://ttcdn.blob.core.windows.net/products/100/2119.jpg,https://ttcdn.blob.core.windows.net/products/500/2119.jpg,https://ttcdn.blob.core.windows.net/products/1500/2119.jpg,,,,,,,,,
2120,1,Hardware,2,Tailwind Wholesale,TT2120,Wedge,17,"Break one item into two, with this hammer wedge",,https://ttcdn.blob.core.windows.net/products/100/2120.jpg,https://ttcdn.blob.core.windows.net/products/500/2120.jpg,https://ttcdn.blob.core.windows.net/products/1500/2120.jpg,,,,,,,,,
2121,1,Hardware,2,Tailwind Wholesale,TT2121,Wrench Closed,14,Precision Box-end Wrench,,https://ttcdn.blob.core.windows.net/products/100/2121.jpg,https://ttcdn.blob.core.windows.net/products/500/2121.jpg,https://ttcdn.blob.core.windows.net/products/1500/2121.jpg,,,,,,,,,
2123,1,Hardware,2,Tailwind Wholesale,TT2123,Wedge,6,Tiny Wedge for breaking apart tiny items,,https://ttcdn.blob.core.windows.net/products/100/2123.jpg,https://ttcdn.blob.core.windows.net/products/500/2123.jpg,https://ttcdn.blob.core.windows.net/products/1500/2123.jpg,,,,,,,,,
2124,1,Hardware,2,Tailwind Wholesale,TT2124,Wedge,7,"Looks like a pencil, but don't let it fool you. This strong wedge can be used to split anything",,https://ttcdn.blob.core.windows.net/products/100/2124.jpg,https://ttcdn.blob.core.windows.net/products/500/2124.jpg,https://ttcdn.blob.core.windows.net/products/1500/2124.jpg,,,,,,,,,
2125,1,Hardware,1,Northwind,TT2125,Hammer,21,Soft Hammer for delicates bamming,,https://ttcdn.blob.core.windows.net/products/100/2125.jpg,https://ttcdn.blob.core.windows.net/products/500/2125.jpg,https://ttcdn.blob.core.windows.net/products/1500/2125.jpg,,,,,,,,,
2126,1,Hardware,1,Northwind,TT2126,Hammer,6,Hard Mallet for the strong but delicate items to be pushed around,,https://ttcdn.blob.core.windows.net/products/100/2126.jpg,https://ttcdn.blob.core.windows.net/products/500/2126.jpg,https://ttcdn.blob.core.windows.net/products/1500/2126.jpg,,,,,,,,,
2127,1,Hardware,2,Tailwind Wholesale,TT2127,Wrench Open,9,Precision Box-end and Open-end Wrench,,https://ttcdn.blob.core.windows.net/products/100/2127.jpg,https://ttcdn.blob.core.windows.net/products/500/2127.jpg,https://ttcdn.blob.core.windows.net/products/1500/2127.jpg,,,,,,,,,
2128,1,Hardware,1,Northwind,TT2128,Tape Measure,20,"Measurements for precision, up to 15 feet or 5 meters",,https://ttcdn.blob.core.windows.net/products/100/2128.jpg,https://ttcdn.blob.core.windows.net/products/500/2128.jpg,https://ttcdn.blob.core.windows.net/products/1500/2128.jpg,,,,,,,,,
2129,1,Hardware,2,Tailwind Wholesale,TT2129,Wire Cutter,18,Have a wire that needs cutting? This is the tool for you.,,https://ttcdn.blob.core.windows.net/products/100/2129.jpg,https://ttcdn.blob.core.windows.net/products/500/2129.jpg,https://ttcdn.blob.core.windows.net/products/1500/2129.jpg,,,,,,,,,
2130,5,Electrical,1,Northwind,TT2130,Extension Cord,6,"Power Splitter, turn one into three, wherever you need it",,https://ttcdn.blob.core.windows.net/products/100/2130.jpg,https://ttcdn.blob.core.windows.net/products/500/2130.jpg,https://ttcdn.blob.core.windows.net/products/1500/2130.jpg,,,,,,,,,
2131,1,Hardware,1,Northwind,TT2131,Gloves,7,Finger fashion show,,https://ttcdn.blob.core.windows.net/products/100/2131.jpg,https://ttcdn.blob.core.windows.net/products/500/2131.jpg,https://ttcdn.blob.core.windows.net/products/1500/2131.jpg,,,,,,,,,
2132,1,Hardware,2,Tailwind Wholesale,TT2132,Level,6,Precision level to make sure everything is aligned,,https://ttcdn.blob.core.windows.net/products/100/2132.jpg,https://ttcdn.blob.core.windows.net/products/500/2132.jpg,https://ttcdn.blob.core.windows.net/products/1500/2132.jpg,,,,,,,,,
2133,1,Hardware,1,Northwind,TT2133,Sand Block,18,Sanding and smoothing is easy with this sheet of sand paper,,https://ttcdn.blob.core.windows.net/products/100/2133.jpg,https://ttcdn.blob.core.windows.net/products/500/2133.jpg,https://ttcdn.blob.core.windows.net/products/1500/2133.jpg,,,,,,,,,
2134,1,Hardware,2,Tailwind Wholesale,TT2134,Level,14,Horizontal alignment game. Can you get the bubble to stay in the middle?,,https://ttcdn.blob.core.windows.net/products/100/2134.jpg,https://ttcdn.blob.core.windows.net/products/500/2134.jpg,https://ttcdn.blob.core.windows.net/products/1500/2134.jpg,,,,,,,,,
2135,1,Hardware,1,Northwind,TT2135,Metal Tube,17,"This tiny piece of metal will not hold water, but is great for grouping cables together",,https://ttcdn.blob.core.windows.net/products/100/2135.jpg,https://ttcdn.blob.core.windows.net/products/500/2135.jpg,https://ttcdn.blob.core.windows.net/products/1500/2135.jpg,,,,,,,,,
2136,1,Hardware,2,Tailwind Wholesale,TT2136,Screw,19,"Perfect for attaching two items together, wood preferred but not required",,https://ttcdn.blob.core.windows.net/products/100/2136.jpg,https://ttcdn.blob.core.windows.net/products/500/2136.jpg,https://ttcdn.blob.core.windows.net/products/1500/2136.jpg,,,,,,,,,
2137,1,Hardware,2,Tailwind Wholesale,TT2137,Sand Cone,19,"Round sanding, perfect for smoothing corners",,https://ttcdn.blob.core.windows.net/products/100/2137.jpg,https://ttcdn.blob.core.windows.net/products/500/2137.jpg,https://ttcdn.blob.core.windows.net/products/1500/2137.jpg,,,,,,,,,
2138,1,Hardware,2,Tailwind Wholesale,TT2138,Sander Attachment,6,Rough grinder drill attachment,,https://ttcdn.blob.core.windows.net/products/100/2138.jpg,https://ttcdn.blob.core.windows.net/products/500/2138.jpg,https://ttcdn.blob.core.windows.net/products/1500/2138.jpg,,,,,,,,,
2139,1,Hardware,2,Tailwind Wholesale,TT2139,Sander Attachment,14,Medium grander and sander drill attachment,,https://ttcdn.blob.core.windows.net/products/100/2139.jpg,https://ttcdn.blob.core.windows.net/products/500/2139.jpg,https://ttcdn.blob.core.windows.net/products/1500/2139.jpg,,,,,,,,,
2141,1,Hardware,2,Tailwind Wholesale,TT2141,Sander Attachment,22,Ultra Fine Sandpaper drill attachment,,https://ttcdn.blob.core.windows.net/products/100/2141.jpg,https://ttcdn.blob.core.windows.net/products/500/2141.jpg,https://ttcdn.blob.core.windows.net/products/1500/2141.jpg,,,,,,,,,
2142,1,Hardware,2,Tailwind Wholesale,TT2142,Sander Attachment,25,Buffing Disc drill attachment,,https://ttcdn.blob.core.windows.net/products/100/2142.jpg,https://ttcdn.blob.core.windows.net/products/500/2142.jpg,https://ttcdn.blob.core.windows.net/products/1500/2142.jpg,,,,,,,,,
2143,1,Hardware,2,Tailwind Wholesale,TT2143,Metal Brush,11,Great for cleaning your left over burnt food off your grill,,https://ttcdn.blob.core.windows.net/products/100/2143.jpg,https://ttcdn.blob.core.windows.net/products/500/2143.jpg,https://ttcdn.blob.core.windows.net/products/1500/2143.jpg,,,,,,,,,
2144,1,Hardware,1,Northwind,TT2144,Gloves,23,Safety hand protectors with tiny gripping dots,,https://ttcdn.blob.core.windows.net/products/100/2144.jpg,https://ttcdn.blob.core.windows.net/products/500/2144.jpg,https://ttcdn.blob.core.windows.net/products/1500/2144.jpg,,,,,,,,,
2146,1,Hardware,1,Northwind,TT2146,Safety Strap,13,"Push, pull, tug, or tow, 9000 pounds",,https://ttcdn.blob.core.windows.net/products/100/2146.jpg,https://ttcdn.blob.core.windows.net/products/500/2146.jpg,https://ttcdn.blob.core.windows.net/products/1500/2146.jpg,,,,,,,,,
2148,1,Hardware,2,Tailwind Wholesale,TT2148,Chain,14,Tiny utility chain,,https://ttcdn.blob.core.windows.net/products/100/2148.jpg,https://ttcdn.blob.core.windows.net/products/500/2148.jpg,https://ttcdn.blob.core.windows.net/products/1500/2148.jpg,,,,,,,,,
2149,1,Hardware,2,Tailwind Wholesale,TT2149,Chain,17,Medium utility chain,,https://ttcdn.blob.core.windows.net/products/100/2149.jpg,https://ttcdn.blob.core.windows.net/products/500/2149.jpg,https://ttcdn.blob.core.windows.net/products/1500/2149.jpg,,,,,,,,,
2150,1,Hardware,2,Tailwind Wholesale,TT2150,Chain,12,Two Pack: Medium and Small Chain package,,https://ttcdn.blob.core.windows.net/products/100/2150.jpg,https://ttcdn.blob.core.windows.net/products/500/2150.jpg,https://ttcdn.blob.core.windows.net/products/1500/2150.jpg,,,,,,,,,
2151,1,Hardware,2,Tailwind Wholesale,TT2151,Threaded Hook,7,Easily attach a planter from your roof with this threaded hook,,https://ttcdn.blob.core.windows.net/products/100/2151.jpg,https://ttcdn.blob.core.windows.net/products/500/2151.jpg,https://ttcdn.blob.core.windows.net/products/1500/2151.jpg,,,,,,,,,
2152,1,Hardware,2,Tailwind Wholesale,TT2152,Screw,7,"Only four screws, these are great if you need only four screws at a time",,https://ttcdn.blob.core.windows.net/products/100/2152.jpg,https://ttcdn.blob.core.windows.net/products/500/2152.jpg,https://ttcdn.blob.core.windows.net/products/1500/2152.jpg,,,,,,,,,
2153,1,Hardware,1,Northwind,TT2153,Hook J,18,"Easy on Easy off hook, stop wasting the space in your garage, those walls are storage units",,https://ttcdn.blob.core.windows.net/products/100/2153.jpg,https://ttcdn.blob.core.windows.net/products/500/2153.jpg,https://ttcdn.blob.core.windows.net/products/1500/2153.jpg,,,,,,,,,
2154,1,Hardware,1,Northwind,TT2154,Hook Y,10,Miniature field goal posts for paper games,,https://ttcdn.blob.core.windows.net/products/100/2154.jpg,https://ttcdn.blob.core.windows.net/products/500/2154.jpg,https://ttcdn.blob.core.windows.net/products/1500/2154.jpg,,,,,,,,,
2155,1,Hardware,1,Northwind,TT2155,Hook S,19,S hook great for connecting one item to another,,https://ttcdn.blob.core.windows.net/products/100/2155.jpg,https://ttcdn.blob.core.windows.net/products/500/2155.jpg,https://ttcdn.blob.core.windows.net/products/1500/2155.jpg,,,,,,,,,
2157,1,Hardware,1,Northwind,TT2157,Eye Hook,5,Threaded Eye Hook,,https://ttcdn.blob.core.windows.net/products/100/2157.jpg,https://ttcdn.blob.core.windows.net/products/500/2157.jpg,https://ttcdn.blob.core.windows.net/products/1500/2157.jpg,,,,,,,,,
2159,1,Hardware,2,Tailwind Wholesale,TT2159,Adjustable Hook,15,Add a hook that is adjustable,,https://ttcdn.blob.core.windows.net/products/100/2159.jpg,https://ttcdn.blob.core.windows.net/products/500/2159.jpg,https://ttcdn.blob.core.windows.net/products/1500/2159.jpg,,,,,,,,,
2160,1,Hardware,2,Tailwind Wholesale,TT2160,Door slider,9,Add these feet to any sliding door for a smooth open and close,,https://ttcdn.blob.core.windows.net/products/100/2160.jpg,https://ttcdn.blob.core.windows.net/products/500/2160.jpg,https://ttcdn.blob.core.windows.net/products/1500/2160.jpg,,,,,,,,,
2161,1,Hardware,1,Northwind,TT2161,Spring,19,"Bouncy bouncy springs. What goes up, must come down",,https://ttcdn.blob.core.windows.net/products/100/2161.jpg,https://ttcdn.blob.core.windows.net/products/500/2161.jpg,https://ttcdn.blob.core.windows.net/products/1500/2161.jpg,,,,,,,,,
2162,1,Hardware,2,Tailwind Wholesale,TT2162,J Hooks,1,"Pair of hooks, one large one small.",,https://ttcdn.blob.core.windows.net/products/100/2162.jpg,https://ttcdn.blob.core.windows.net/products/500/2162.jpg,https://ttcdn.blob.core.windows.net/products/1500/2162.jpg,,,,,,,,,
2163,1,Hardware,2,Tailwind Wholesale,TT2163,Long threaded screw,21,Used to attach items with a large gap in the middle,,https://ttcdn.blob.core.windows.net/products/100/2163.jpg,https://ttcdn.blob.core.windows.net/products/500/2163.jpg,https://ttcdn.blob.core.windows.net/products/1500/2163.jpg,,,,,,,,,
2164,1,Hardware,2,Tailwind Wholesale,TT2164,Hook Door,25,"Key holder, hat holder, or hang your umbrella",,https://ttcdn.blob.core.windows.net/products/100/2164.jpg,https://ttcdn.blob.core.windows.net/products/500/2164.jpg,https://ttcdn.blob.core.windows.net/products/1500/2164.jpg,,,,,,,,,
2165,1,Hardware,2,Tailwind Wholesale,TT2165,Peep Hole,14,Who's on the other side?,,https://ttcdn.blob.core.windows.net/products/100/2165.jpg,https://ttcdn.blob.core.windows.net/products/500/2165.jpg,https://ttcdn.blob.core.windows.net/products/1500/2165.jpg,,,,,,,,,
2166,1,Hardware,1,Northwind,TT2166,Cabinet Lock,23,Locking mechanism to keep things in or out,,https://ttcdn.blob.core.windows.net/products/100/2166.jpg,https://ttcdn.blob.core.windows.net/products/500/2166.jpg,https://ttcdn.blob.core.windows.net/products/1500/2166.jpg,,,,,,,,,
2168,4,Hinges,2,Tailwind Wholesale,TT2168,Hinge,11,Add to the corner of any two items,,https://ttcdn.blob.core.windows.net/products/100/2168.jpg,https://ttcdn.blob.core.windows.net/products/500/2168.jpg,https://ttcdn.blob.core.windows.net/products/1500/2168.jpg,,,,,,,,,
2169,4,Hinges,2,Tailwind Wholesale,TT2169,Hinge,13,"Door hinge, easy open, easy close",,https://ttcdn.blob.core.windows.net/products/100/2169.jpg,https://ttcdn.blob.core.windows.net/products/500/2169.jpg,https://ttcdn.blob.core.windows.net/products/1500/2169.jpg,,,,,,,,,
2170,1,Hardware,1,Northwind,TT2170,Magnifying Glass,6,Details too small? This versatile device can be used for reading or starting fires,,https://ttcdn.blob.core.windows.net/products/100/2170.jpg,https://ttcdn.blob.core.windows.net/products/500/2170.jpg,https://ttcdn.blob.core.windows.net/products/1500/2170.jpg,,,,,,,,,
2171,1,Hardware,1,Northwind,TT2171,Handle,2,Add a handle to anything,,https://ttcdn.blob.core.windows.net/products/100/2171.jpg,https://ttcdn.blob.core.windows.net/products/500/2171.jpg,https://ttcdn.blob.core.windows.net/products/1500/2171.jpg,,,,,,,,,
2172,1,Hardware,2,Tailwind Wholesale,TT2172,Clamp,2,Attach one pipe to another,,https://ttcdn.blob.core.windows.net/products/100/2172.jpg,https://ttcdn.blob.core.windows.net/products/500/2172.jpg,https://ttcdn.blob.core.windows.net/products/1500/2172.jpg,,,,,,,,,
2173,1,Hardware,2,Tailwind Wholesale,TT2173,Clamp,10,Clamp this grip around your dryer vent to keep it firmly in place,,https://ttcdn.blob.core.windows.net/products/100/2173.jpg,https://ttcdn.blob.core.windows.net/products/500/2173.jpg,https://ttcdn.blob.core.windows.net/products/1500/2173.jpg,,,,,,,,,
2174,1,Hardware,2,Tailwind Wholesale,TT2174,Clamp Set,17,Three clamps set to connecting all the tubing sizes,,https://ttcdn.blob.core.windows.net/products/100/2174.jpg,https://ttcdn.blob.core.windows.net/products/500/2174.jpg,https://ttcdn.blob.core.windows.net/products/1500/2174.jpg,,,,,,,,,
2175,1,Hardware,1,Northwind,TT2175,Door Stopper,5,Door stop with a magnet perfect for the auto closing garage door when you're bringing in groceries,,https://ttcdn.blob.core.windows.net/products/100/2175.jpg,https://ttcdn.blob.core.windows.net/products/500/2175.jpg,https://ttcdn.blob.core.windows.net/products/1500/2175.jpg,,,,,,,,,
