Model|Stars|Title|Review
Road-650|5|Best light weight commuter road bike under 21 lbs|I searched for a while for a road bike that was around 20 lbs, with rack and fender mounts, disc brakes, Shimano 105s, 30cm or wider road tires, under $1,500. This is it! Great ride, reputable Cannondale name & build, fantastic ~$1,100 November prior-season price tag, and free rack and fender install with the purchase. This bike is the perfect commuter bike for someone who pushes it hard on long commutes in varying weather and bags full of clothing and laptop.
Road-650|5|great bike for the city and more|This is my first route bike so it may not be the best review. All I can say is that it’s a very comfortable bike for the city and other roads. The shifts and breaks are awesome and overall feeling is quite good. I would definitely recommend it!
Touring-1000|1|Poor Component Spec|I've been riding this bike for about a year. The issues I've experienced so far: * Multiple spokes broken on the rear wheel, which was warranty replaced but with a larger rim size, so they're mismatched and few tire widths will fit both rims. Both brake calipers have now failed, and the flat mount spec limits replacement options (post mount adapter does not fit in rear triangle) Front derailleur mounts in between seat tube water bottle bosses, rendering the bottle mount useless. The bike overall handles and rides fine, but I wish I would've spent a bit more up front because I'm paying for it now!
Touring-1000|5|LOVE this bike!|I bought this bike back in September of 2018 with the intent of my first big ride on it being the length of the VA Creeper Trail (other bike is strictly a road bike). This bike has excelled on paved greenway paths, gravel paths, and somewhat rocky terrain. We went full speed down the mountain and it handled it like a champ. Only one flat tire and no actual issues with the bike itself. The only upgrades I’ve done so far is pedals and a Brooks saddle. I added a rack to the back for a bag and it didn’t throw off the balance too much. No complaints at all!!
Touring-1000|5|Best bike ever?|Super fast on road. Aggressive off road. Plenty of gears in just the wright places. Descends like a god. Rides the flat like a beast. Climbs like a goat. Carries anything you ask it to. 1,000 miles on every terrain type with all kinds of loads in 2 months since purchase no problems.
Touring-1000|1|Not usable for touring due to wheels.|I bought the bike about a month ago for my 6000 mile long bike trip from Colombia to Argentina. I rode for 3 weeks so far, about 1200 miles. During that time I had 7 broken spokes in the back and 2 in the front. I eventually decided to replace all spokes. So far no more broken spokes. My load is considerably small compared to other people I've met on the road. Without food and water about 30-35 pounds. Also it's the second bike I got from REI, since one of the threads to attach the bike rack in the back broke right at the beginning. They aren't welded in, just riveted. So the thread just started to turn in its own spot. REI told me to bring the bike in, but since I'm actually using it for bike touring and I'm in South America, that's impossible. So I can just hope it won't make any more problems on the way.
Touring-1000|1|Spend more money on a better bike|Do not buy this bike... I use it as a commuter and have had multiple broken spokes. I ride 95% on the rode and very tame dirt trail for a 1/4 of a mile. I now have to buy a new wheel 250.00 dollars later. Also broke derail. All this with 3 months of use. Tried e-mail and calling company no response. Bummed out I bought this bike
Touring-1000|3|Too slow for the road|I really wanted to like this bike, but I just couldn't get there. I've been cycling both as a means of commuting and recreation/fitness for many years and while the majority of my miles were done on a downtube-shifter road bike from the 80s and a couple mountain bike frames with slick tires, I've also spent several hundred miles on my dad's Cannondale CAAD8, which is a more modern aluminum road bike. I bought this Journeyman as a commuter / possible touring bike and to replace my current day-to-day bike, a cheap Giant Defy 3 hybrid frame (with 700c tires) -- but unfortunately the Journeyman was much heavier and considerably slower. My daily commutes (about 18 miles each way on very flat Orange County bike paths) averaged several minutes slower each way on this bike than my Giant (which I picked up used for only $150) and there really was no contest when compared to my friend's budget ~$500 Fuji road bike. This was quite a disappointment given that as a gravel bike the Journeyman is touted as being equally-capable on the road. It's possible that swapping the tires for something slicker / less knobby would improve it's speed, but obviously this takes away from its off-road capabilities (unless you own a second wheelset for quick changes) and I didn't really see this as any guarantee that the bike would improve to meet my needs, as the frame itself is rather heavy. I ended up returning the bike after a few weeks (thanks to REI's generous return policy) -- it was hard to justify keeping it when it didn't perform as well as what I already had. Instead of a nice 'all-in-one' bike I think I may pick up a dedicated road bike for commuting and fitness rides and a cheaper mountain bike for playing around on the trails on the weekends.
Touring-1000|5|Lovely bike|Madly in love with this bike, using for commute, so good
Touring-2000|5|Perfect for Varied Surfaces|After a lot of research and test rides, I settled on the Salsa Journeyman 650B. I have ridden light trails, Forbidden Drive (gravel) and road surfaces thus far and love it. The geometry of the frame (52CM) with the 650B wheels is perfect for my size (5'5" with long legs and short waist). The bike is responsive, the seat it came with is actually comfortable - at least for 20 milers - and it feels very well made, right down to the finish (awesome color).
Touring-2000|5|good all around bike|Super fun bike that handles great on the road and off. Tons of frame mounts to attach racks, fenders, bottle cages, or whatever you feel like bolting to your bike. Comfortable geometry for long rides, and a carbon fork to absorb the shock and reduce fatigue. I love this bike!
Touring-2000|4|best bang for the price!|Bought this on back order in October. Took forever to get shipped but finally picked it up last week! My wife loves the versatility. Both a great gravel and commuter bike! Just don’t prefer the quick release wheels. Totally worth the price though! Olympic National Park here we come!
Touring-2000|5|this is the right bike for me|I’ve had this bike for about a week and I love it. I’m a large guy for cycling/riding bikes 6’5,280lbs but on this bike I have been able to ride on the road and gravel section in Sacramento, Ca without any issues. Best road/Gravel/Adventure bike I’ve owned.
Touring-2000|4|A Nice Ride|This will just be my initial impression of the bike because I've only put about 28 miles on the bike so far. This has to be the most comfortable Road Bike that I've ridden by far. I'm still not accustomed to riding Road Bikes but the Journeyman does allow me to go the distance without experience too much lower back pain. I didn't used to be a fan of riding in the drops - mainly because of lower back pain - but on this bike, I did not feel any discomfort riding in the drops and it certainly makes riding into the wind much less taxing. It is not the fastest bike in my stable. The wider tires certainly creates more rolling resistance, however riding over the rough road surfaces of the Greater Cleveland Area with these wider tires creates an almost plush ride. I will gladly take the tradeoff in speed for the added comfort. I purchased this bike to use a winter commuter. It has all the braze-ons you could ever need for mounting accessories. I specifically like the braze-ons on the top tube. I mounted an anything carrier to the top tube to carry my JBL Charge 3 speaker. Perhaps my favorite thing about this bike will be the 650b tires. Because of my long legs I tend to put the seat up fairly high to allow me more power when I peddle. The smaller wheel diameter means I can comfortably pant my foot on the ground when I'm stopped at lights and not feel like I'm going to tip over.
Touring-2000|4|Smooth ride|1 week in and I'm so far liking this bike very much. I've been riding an early 70s Panasonic road/racing bike for the last 15 years and was ready to add a less "aggressive" postured gravel/road bike. I commute daily and put about 10-15 miles a day on it. The ride is super smooth and the Apex shifters/derailleurs are great! I don't feel like I've lost that much speed with only having a single chainring. Very solid, sturdy, smooth and fast adventure bike.
Touring-2000|3|Initial thoughts|I picked the bike up last night and noticed a difference from the specs: the front fork uses a thru axle, while the back is QR. I was planning on running my favorite set of wheels on this (both QR), but now can only use one. This was the reason I chose this bike because I'm a big guy and had stronger wheels built. I guess I will be pricing out at least one more wheel. I'll will update this after I've ridden it a while, but beware.
Touring-3000|5|Tough touring bike|Took this little number on it's first ride down the Central Coast of California. I picked it up a few weeks before riding 300 plus miles and took it on single track, road and various dirt terrain. The way it handles with and without bags is amazing. Even without suspension and flat bars, I was able to rock and roll up and down some nasty gravel and dirt. The 650b set up is super soft and cruises well on all surfaces. I was curious if I would lag behind the pack on a long tour (mostly on pavement) but no complaints. The tires and drop bars make for a great ride with little to no drag.
Touring-3000|1|Bottom bracket broke|Bought this bike for a pacific coast bike tour. Shipped to Seattle, seatpost binder bolt snapped at the airport. Jerry rigged a fix to get to a bike shop. Got a replacement bolt, mechanic suspended the bolt wasn’t made from hardened steel. 1200+ miles later in Gorda, Ca I discover the bottom bracket has come loose and I limp along to Cambria to stay the night. Pretty disappointing. I can’t finish my trip to LA. I haven’t ridden this bike more than 2500 total. Difficult to get tires off rim for flat repair. I can’t say this is an REI problem, but more a tubeless rim/tire combo. I tried three types before I could find a combo that worked.
Touring-3000|2|No hydraulics brakes and more|No hydraulics brakes. a little under equipped for backpacking. hydraulics brakes is a must. plus its a little pricey for what you are getting. nice handle bar. not to flared out which makes it a all around bike. nice zero offset seat post. no need to buy a zero offset deore is ok. not xt but ok for the purpose. cassette does not have good gearing. the cranks are a bit small. it would be good if they had a 40/30 with higher cassette. The prices a a little high for what you are getting.
Mountain-100|3|Nice bike but...|Just purchased this bike. It’s my first full suspension. Feels very comfortable, it’s fun, and definitely increased my confidence. For the price it has more than a lot of other FS out there. However, I have only gone on two rides with this bike and I experienced the same issue. The SRAM Eagle SX derailleur keeps failing. I think they could have provided an upgraded component. Maybe a GX? I noticed that the 2019 game with a Shimano derailleur, and everyone seems to like that bike. Anyways, I took the bike back to my local REI and they fixed it the first time, tightened everything up, but still failed the next day in the middle of the trail. The guys at my local REI are awesome and are replacing it with a SRAM NX. Hopefully this works better. Kinda bummed I have to wait about a week for the part to arrive, so I haven’t got much time to enjoy the bike.
Mountain-100|5|Perfect for beginners!|I bought this bike as I was just getting into single track trail riding this summer for the first time and I am so happy this is the one I chose. The bike has fantastic brakes and suspension. The gears shift effortlessly. Even the tires that came with were an added bonus. I feel like I have so much control with this bike. Highly recommended!
Mountain-100|5|I LOVE MOUNTAIN BIKING!|Prior to purchasing this bike, my son purchased this same bike in a men's extra large, for himself. The women's version of his bike was later purchased for my son's fiancee. She has now become an avid mountain biker! My son and his fiancee went to REI shortly after my son purchased his bike, to get the women's version of his bike for his fiancee. Together with my son, my two daughters, my grandson, and my son-in-law, my son's fiancee has now become an avid mountain biker and loves her bike!
Mountain-100|5|Mountain Bike|This bike is very fun to ride. Shifts and brakes very smoothly. Wide range of gears made for almost effortless peddling. Trying to get my spouse to buy one. No issues with this purchase. Thank you.
Mountain-100|5|Makes riding easier.|My wife and I both purchased this bike and so far, less than a month, we have been very happy with these bikes.
Mountain-200|5|Rides great! Love the Geometry and fat tires.|REI seemed to crank another more than decent MTB under the new co-op brand. The geometry follows today’s trends and just riding the around, it pretty solid. I couldn’t find any info on these WTB RSi40 rims, but I’m kinda liking the 2.8 wheels on a 27.5. I also got the wheels converted to tubeless for free in the store (although I did have to buy valve stems and sealant). I don’t have a lot of ride time yet but thought I’d write something since I can’t find any reviews of this bike online.
Mountain-200|4|Great bike to upgrade|I've ridden bikes for years, however not so much Full Suspension trail bikes. I liked this bike simply because of the frame and color. It comes equipped with everything you need to hit the trails. I recently took out the stock tires and added Maxxis DHR II and DHF (Tubeless) just by doing that the bike traction has been great. I've had the bike for over a month and absolutely love it. With that said I would give it a 3.5/5 just because it's more of a bike to upgrade with rather than sticking with the stocked parts. My chain got stiff links just within a couple weeks. Front and rear shocks are just fine.
Mountain-200|5|Solid Bike for the Price|Extremely smooth and solid bike, other users complaining about shock noise have the rebound adjust on (turtle) which is obviously slow which causes the air to move slower through the internal valve of the shock causing noise. When set on (rabbit) the shocks are quiet and smooth. Frame is very comfortable with a drastic rake aft. With the clutch engaged the drivetrain is quiet over obstacles. Overall it is a great bike for the price. This is my second REI Co-Op bike, always love there sophisticated color schemes --- Thanks for making good looking Bikes REI!
Mountain-200|1|Poor assembly; poor customer service|I was excited to pick this up, drive from over 3 hours away as there are no reputable bike shops near me. When they wheeled it out I was thrilled. After advising I should purchase a pump for the air suspension, I had a simple question for the person at the bike shop desk. “I don’t know. I’m not a mountain biker.” Was how it was answered, with no follow up. Not exactly what I expected from an REI employee. Fast forward a month and about 8 hours of trail later, the bike is almost unusable. What may be a problem with the chain is causing slippage and near constant missed shifts. Brake caliper bolts were found to be loose, judging by loctite on the threads, it seems they were never torqued or even tightened. There is creaking coming from what may be the bottom bracket and excessive side to side play in the rear wheel. I still hope to get this bike dialed in and am disappointed I need to set aside a day to bring it back and get the chain issue taken care of, just to be able to get enough time on it to make a review of the actual product, as I suspect properly assembled it would rate a 4/5.
Mountain-200|3|Enjoyed but returned...|Really fun bike, unfortunately the front shock has an extremely loud decompression noise. (Long unsquishing sound) This sound is non-stop thru roots. Friendly REI bike shop tried to remedy, elevated to the senior tech who finally decided it was a 'Normal' shock noise. Just too loud, well the shock and your buddies laughing at you! With the rest of the bike was really great, sad to return.
Mountain-200|3|Good base for upgrades|Overall handling is very good and especially shines when going downhill. Lots of climbing traction but a bit on the heavy side. Handlebar is narrower (740) than I'm used to (780) which in theory should make riding through tight trees.easier, but in practice the longer bar is easier to control anyway so it's easier to lean the bike to fit through. The gear range is quite limited with only 28 front and 11-42 in the back. The brakes would probably be the first to get upgraded. Nowhere near the 1-finger ease and strong bite of the XT brakes I have on my older bike. The rear shock's metal valve sticks out just enough where you can hit your knee or thigh on it on dismounts. I have already scratched my thigh on it on the first ride. The metal is pretty sharp and is also a problem on the 3.2 bike which is basically the same frame. My son has also cut his knee on the shock valve of his 3.2. The front fork makes a loud squishing sound on quick decompression which you will hear when lifting up the front wheel to ride over logs for example. Not really that bothersome amidst all the sounds of riding on the trail. At least the tires roll relatively quietly. The cable routing with the big hanging loop under the bottom bracket looks like it could snag on rocks or logs. Haven't been a problem so far but the cables do catch a lot of mud and dirt. This is the same frame (and tires and rear shock and seatpost and seat and handlebars) as the 3.2 bike. It has modern frame geometry that would be a good base for upgrades. If you're thinking of upgrading to better than the 3.2 spec or you just like the grey/black color better, this would be the better option. If you don't have upgrade plans, the 3.2 bike would be the better choice. I think the price difference easily justifies the much better fork, and the better gearing and brakes.
Mountain-200|4|Good Bike BUT had to swap it|First, the bike is great. But the first one I bought started making a creaking/squeaking sound within the first 20 minutes on the very first ride (I bought it and then immediately went riding). I brought it to the store and the bike shop mechanics were awesome and completely went through the bike and tried different remedies to fix the annoying creaking sound. After another ride and still having to listen to the creaking I had to swap that particular bike for another one of the same model. After 30+ miles on the new bike, no creaking. After reading some of the other reviews, it "sounds" like this model has a noise issue. So be warned/prepared. The bike has been the best bike I have ever owned and the riding has been the best ever with this bike. I can blast up and down hills that I couldn't with my hardtail. I love the gearing and the shifters are great. It gets 4/5 due to the fact that the bike had some small issues that couldn't get worked out combined with the fact that others are having similar issues.
Mountain-400-W|3|correction on specs|Cannondale website says the shifters are 3x7 "Shimano Rapidfire Plus, 3x7"
Mountain-400-W|4|Great bike!|This bike is amazing, it's a smoth ride and ready for adventure!
Mountain-500|4|Hidden gem|Nice bike just needs a few little tweeks to be really nice
Mountain-500|5|The start of a long and beautiful friendship . . .|Love this bike. I had originally planned to get the version down, and ultimately at the last minute decided to get the Eagle. No regrets - have already used that gear multiple times doing some of the gnarly climbs in the Santa Monica mountains. Great bike! Have done 3,000 foot climbs followed by technical downhills. Easy to use, lots of fun. So far I'm loving it! Lots of adventures to come.
Mountain-500|5|Great trail bike|Shaved minutes off usual loops, sold 29er and other bikes. Climbs like a scalded monkey and descends unbelievabley! No disappointments!
Mountain-500|4|Great bike, but check for damage when you pick up|Treated myself to NX Eagle better spec version and love it. 1x is a revelation. Plenty of range allowing you to climb the side of a house if you want! The bike really rolls and the plus tires are confidence building. I foolishly didn’t properly check the bike when I picked it up so didn’t notice the chipped frame down by the rear dropout. Once I took it home there’s no way I could prove it wasn’t me (it wasn’t). Sure, the bike will (hopefully) get scratched and dinged on all the adventures I’ll have, but it’s good to start with a clean slate, especially when you’re dropping $2k on a ride. Anyway, as Salsa don’t sell touch up paints (why not?) I went to Michael’s and bought a basic enamel paint set. Mixed up the color to match and boom. All fixed! So, don’t be a giddy noob; ALWAYS check your bike purchases!
Mountain-500|4|Nice bike ... not a fan of SRAM eagle|First off, I got this bike and found the derailleur wasn't adjusted. Gosh REI. Seriously? So, I adjusted limits and tension but still get that occasional bang and gear hunt you read about online. I have the SRAM eagle tool coming and will redo all adjustment once I get it. If I had it to do over I would definitely buy this bike without the SRAM eagle components. Its a great bike but would easily be 5 stars with good Shimano gear.
Mountain-500|5|Stout and well considered kit.|This has been a confidence inspiring bike so far, I feel like I'm the weak link most of the time not the bike. One gripe is I wish it had one more tooth on the crank - I find myself running out of top speed a lot more than I run out of diesel. That's fixable :)
Mountain-100|5|Fantástica bicicleta|Esta bicicleta es simplemente impresionante. Nunca había tenido uno así. No soy un motociclista muy experimentado y primero estaba un poco nervioso acerca de cómo y cuándo cambiar de marcha. En la tienda me dijeron que con esta moto sería realmente "muy intuitiva" y fácil de averiguar. ¡Lo confirmo! ¡Lo estoy pasando muy bien y me encanta mi nueva bicicleta!
Mountain-100|5|Gran bicicleta, precio perfecto.|Compró esta bicicleta para mi esposa hace un par de semanas, y le encanta. Esta es su primera bicicleta en un tiempo y le encantan todas las características que esta bicicleta Cooperativa tiene para ofrecer. REI fue muy amable en ayudarnos a encontrar el tamaño adecuado para ella y explicar todos los detalles. Todos los componentes son marcas de calidad y funcionan perfecto. Queríamos meterla en algo más versátil para que pudiera montar conmigo en cualquier terreno. Esta moto definitivamente será suficiente para sus necesidades. Sin duda recomendaría esto a los amigos.
Mountain-100|3|Buena bicicleta, pero sólo para principiantes|Calificé esto como "promedio"-- y eso es exactamente lo que es. He tenido esta bicicleta desde 2017, y es una bicicleta sólida para principiantes. esta bicicleta sobresale sobre las bicicletas de otras marcas rivales de precio similar. ventajas: frenado hidráulico, transmisión 3x8 y llantas de doble pared. los frenos hidráulicos no son los mejores de la línea, pero lo más probable es que los encuentres en una bicicleta a este precio. mediocre en el mejor de los casos. la transmisión 3x8 se adaptará a sus necesidades para paseos a través del país. Cabalgé un viaje de 67 millas, y tener los tres engranajes adicionales en la parte delantera me salvó. las llantas de doble pared son extremadamente fuertes para lo baratos que son. He enloquecido huecos, puesto una enorme fuerza lateral en las ruedas y he destruido enormes caídas. la rueda trasera tiene un ligero punto plano, pero excepto que las ruedas de esta moto están listas para la batalla.
Mountain-200|4|Bonita bicicleta de nivel de entrada|Esta bicicleta fue comprada para mi adolescente que es alrededor de 5 '+-. Es una bicicleta perfecta para este jinete de tamaño, algo en lo que mi adolescente será capaz de crecer en los próximos años. Parece ser un producto de buena calidad.
Road-150|4|Stabile, cómodo, de gran valor|Compró esta moto hace 2 semanas y han puesto 340 millas (suciedad, pista única no técnica) en ella. Muy cómodo y estable, tanto escalando como descendiendo. Lo tomaré en bicicleta pronto. Tener 6,600 millas en el CO-OP ARD 1.4 (suciedad y asfalto) y muy contento con él. Aunque es 6 libras más pesado que el ARD no se siente mucho más lento.
Road-250|4|Eccellente costruito, ma...|Mi è piaciuto tutto della moto tranne i cambi di marcia. Andare in giro per la città, speciale a New York, è stato un incidente in attesa di accadere. Sempre raggiungere il basso per cambiare marcia e non avere le mani sulla pausa mi ha fatto ripensare la moto. Quei turni sono OK, se sei cresciuto usandoli, ma io no, non il mio tipo.
Touring-1000|4|È una bici da avventura itinerante|I cambi e il treno in auto è un vero e proprio set up touring, è allo stesso livello di yoga, scontroso, salsa e molte altre marche nella categoria touring
Touring-2000|4|Corsa personalizzata|Volevo una buona, robusta moto da turismo come il 4.2, ma con fuori le gomme grasse dato che giro solo sulla strada e percorsi multi uso. Ho comprato questo e fatto qualche personalizzazione. Sono troppo vecchio per chinarmi e non mi piacciono i fine turner del bar, quindi ho avuto un Jones SG 2.5 bar messo su di esso, insieme a parafanghi. 
Touring-2000|5|Ottima bici per lunghe distanze|Ho comprato la versione degli ultimi anni di questa moto (colore ed era grigio e non è venuto con rack anteriore) per un viaggio di ciclismo a lunga distanza attraverso l'Africa. Ho guidato questa moto dal Cairo a Città del Capo percorrendo quasi 12.000 km in quattro mesi in un viaggio in bicicletta supportato. Oltre a fare qualche manutenzione di routine c'era molto poco ho dovuto affrontare durante il mio viaggio, è stata una grande moto!
Touring-1000|3|Observation de 500 milles|J’ai acheté ce vélo pour une balade en cross-country. La conception est verticale et est confortable sur la distance. Les quarts de travail de fin de barre fonctionnent bien. La brochette arrière s’est cassée dans les 200 milles, le magasin a cassé la vis de poteau de siège sur l’accord. C’est un peu inquiétant étant donné que j’ai l’intention de prendre le vélo à travers le pays. Où d’autre ont-ils lésiné sur des pièces de qualité?
Touring-2000|5|Beaucoup de grandes fonctionnalités|Dans l’ensemble, je donne à ce vélo 4,5 étoiles, mais comme je ne peux pas désigner une demi-étoile, j’ai dû arrondir jusqu’à 5. Il ya beaucoup de grandes fonctionnalités sur ce vélo et seulement quelques inconvénients qui descendent probablement à la préférence personnelle. La vitesse basse est étonnamment faible (un peu plus de 15 centimètres), et c’est une très bonne chose pour les routes de terre escarpées de l’arrière-pays, les vieilles routes minières, et les routes de feu. Une telle faible, faible vitesse est peut-être cette meilleure caractéristique des vélos.
Road-250|5|Génial!|J’adore ce vélo. J’ai monté des vélos pour les 3 dernières années, mais j’ai utilisé un Ebike pour le dernier petit moment. J’en avais marre d’être attaché à une batterie lourde, mais j’avais peur de rater la vitesse pour revenir à un vélo ordinaire. Cette Salsa ne laisse rien à désirer. Il est rapide, lisse, agile, et semble pare-balles. J’ai pris sur un tour de 25 micro la première nuit et est tombé en amour. Un accident de rivière sans rapport m’a laissé avec un ACL déchiré, donc j’ai été hors service après la chirurgie pour la dernière semaine ou deux. Mais une fois que je serai de nouveau en bonne santé, je monterai ma salsa. Ma femme et moi prévoyons un voyage d’emballage de vélo pour une fois que je suis à 100%. Ce vélo sera parfait pour elle.
